Date           Open    High    Low     Close   AdjCl   Volume
Jan 30, 2019   85.03   87.98   83.91   86.69   83.95   1365100
Jan 29, 2019   86.15   86.37   85.42   85.81   83.10   1294800
Jan 28, 2019   85.11   86.08   84.71   86.07   83.35   594500
Jan 25, 2019   85.70   86.11   85.19   85.69   82.98   760400
Jan 24, 2019   84.48   85.08   84.23   84.99   82.31   1004100
Jan 23, 2019   83.54   84.83   83.39   84.73   82.05   731700
Jan 22, 2019   83.01   83.84   82.38   83.40   80.77   987400
Jan 18, 2019   82.90   83.81   82.44   83.14   80.51   684800
Jan 17, 2019   82.95   83.30   82.14   82.44   79.84   628800
Jan 16, 2019   81.40   83.17   81.01   82.96   80.34   940900
Jan 15, 2019   80.36   81.27   80.36   81.04   78.48   477600
Jan 14, 2019   80.05   80.89   80.05   80.53   77.99   717200
Jan 11, 2019   80.00   80.80   79.59   80.70   78.15   731000
Jan 10, 2019   79.83   80.68   79.16   80.55   78.01   724300
Jan 09, 2019   80.01   80.56   79.48   79.97   77.44   896600
Jan 08, 2019   80.37   80.98   78.90   79.58   77.07   1105400
Jan 07, 2019   79.97   80.96   79.04   79.81   77.29   1418800
Jan 04, 2019   80.03   82.35   79.36   81.95   79.36   1382000
Jan 03, 2019   81.92   81.92   78.66   78.82   76.33   1058100
Jan 02, 2019   80.60   82.02   80.57   81.00   78.44   822600
Dec 31, 2018   80.92   82.05   80.55   81.57   78.99   458100
Dec 28, 2018   81.13   81.85   79.60   80.53   77.99   967800
Dec 27, 2018   78.47   80.70   77.82   80.69   78.14   844300
Dec 26, 2018   77.32   79.30   75.49   79.27   76.77   800000
Dec 24, 2018   78.43   78.89   76.67   76.75   74.33   569000
Dec 21, 2018   80.67   82.49   79.48   79.51   77.00   1664900
Dec 20, 2018   82.85   83.20   80.53   81.01   78.45   965400
Dec 19, 2018   83.99   84.97   82.41   83.01   80.39   1017400
Dec 18, 2018   85.75   86.42   83.43   83.74   81.10   1006000
Dec 17, 2018   86.30   86.51   85.03   85.25   82.56   876800
Dec 14, 2018   86.72   87.34   86.01   86.54   83.81   535900
Dec 13, 2018   87.41   87.68   86.40   87.02   84.27   584900
Dec 12, 2018   88.16   88.72   87.41   87.49   84.30   560300
Dec 11, 2018   88.26   89.62   87.24   87.31   84.13   858200
Dec 10, 2018   87.36   87.36   85.11   87.10   83.93   1033500
Dec 07, 2018   89.95   90.11   87.17   87.36   84.18   1167400
Dec 06, 2018   89.61   90.19   88.74   89.89   86.61   1720400
Dec 04, 2018   92.59   92.96   90.10   90.40   87.10   999800
Dec 03, 2018   92.37   93.14   91.96   92.65   89.27   902600
Nov 30, 2018   90.33   91.62   90.04   91.32   87.99   930400
Nov 29, 2018   89.80   91.38   89.11   90.39   87.10   740700
Nov 28, 2018   89.89   90.21   88.66   89.93   86.65   1198200
Nov 27, 2018   89.15   89.88   88.85   89.46   86.20   1040900
Nov 26, 2018   88.60   89.65   88.52   89.43   86.17   1214600
Nov 23, 2018   87.00   88.15   86.32   87.86   84.66   652700
Nov 21, 2018   88.09   88.09   86.99   87.26   84.08   1222700
Nov 20, 2018   88.25   88.25   86.33   87.43   84.24   1186800
Nov 19, 2018   88.67   89.32   88.43   88.99   85.75   1014600
Nov 16, 2018   87.72   89.00   87.20   88.74   85.51   1001100
Nov 15, 2018   85.91   88.19   85.22   88.08   84.87   958000
Nov 14, 2018   89.14   89.72   85.64   85.89   82.76   1479100
Nov 13, 2018   88.71   89.35   88.13   88.65   85.42   1055800
Nov 12, 2018   90.38   90.55   88.32   88.60   85.37   767800
Nov 09, 2018   90.94   91.31   89.60   90.40   87.10   699100
Nov 08, 2018   90.01   91.45   90.01   91.34   88.01   670600
Nov 07, 2018   90.16   90.96   89.69   90.76   87.45   1037900
Nov 06, 2018   88.48   89.73   88.47   89.61   86.34   842800
Nov 05, 2018   87.14   88.83   87.08   88.76   85.52   817600
Nov 02, 2018   87.40   87.87   86.14   87.00   83.83   738800
Nov 01, 2018   86.57   87.48   85.94   87.00   83.83   1087800
Oct 31, 2018   86.44   87.13   86.13   86.71   83.55   1160000
Oct 30, 2018   84.47   85.94   83.68   85.83   82.70   1180500
Oct 29, 2018   84.37   85.07   83.10   84.08   81.02   1393200
Oct 26, 2018   83.00   84.15   82.13   83.51   80.47   1429500
Oct 25, 2018   81.75   84.03   81.08   83.59   80.54   1788000
Oct 24, 2018   81.21   82.86   79.99   81.49   78.52   2341500
Oct 23, 2018   79.47   81.85   79.47   81.65   78.67   1851300
Oct 22, 2018   81.07   81.71   80.84   81.01   78.06   952400
Oct 19, 2018   80.15   81.20   79.81   80.72   77.78   666100
Oct 18, 2018   80.63   81.52   79.80   79.96   77.05   829000
Oct 17, 2018   81.16   81.36   79.31   80.63   77.69   2256200
Oct 16, 2018   80.71   82.27   80.39   81.93   78.94   808300
Oct 15, 2018   79.91   80.68   79.79   80.01   77.09   1048400
Oct 12, 2018   82.88   82.88   79.09   80.02   77.10   1242400
Oct 11, 2018   81.59   82.29   78.97   79.65   76.75   2049100
Oct 10, 2018   84.24   84.66   81.86   81.97   78.98   946800
Oct 09, 2018   84.70   84.99   83.41   84.45   81.37   658400
Oct 08, 2018   85.43   85.55   84.13   84.94   81.84   606900
Oct 05, 2018   86.03   86.46   85.18   85.53   82.41   602000
Oct 04, 2018   85.67   86.90   85.40   85.83   82.70   932900
Oct 03, 2018   86.43   86.48   85.31   85.76   82.63   903900
Oct 02, 2018   87.06   87.13   85.44   85.92   82.79   1209900
Oct 01, 2018   86.41   87.36   85.88   87.13   83.95   1008900
Sep 28, 2018   86.22   86.58   85.73   85.80   82.67   998800
Sep 27, 2018   86.21   86.78   86.07   86.45   83.30   1114100
Sep 26, 2018   87.55   88.09   85.84   85.92   82.79   1381400
Sep 25, 2018   90.01   90.08   87.64   87.68   84.48   1284900
Sep 24, 2018   90.30   90.34   89.74   89.89   86.61   715400
Sep 21, 2018   90.12   90.76   89.67   90.55   87.25   1322200
Sep 20, 2018   90.34   90.81   89.33   89.85   86.57   873700
Sep 19, 2018   89.68   90.30   88.93   89.97   86.69   859500
Sep 18, 2018   89.13   90.13   89.13   90.09   86.81   834900
Sep 17, 2018   90.75   90.75   88.99   89.12   85.87   1029100
Sep 14, 2018   91.53   91.93   90.66   90.73   87.42   507400
Sep 13, 2018   91.76   91.96   90.90   91.85   88.50   655700
Sep 12, 2018   93.82   94.14   91.34   91.52   87.76   824800
Sep 11, 2018   93.14   94.16   92.80   93.76   89.91   480800
Sep 10, 2018   93.36   94.10   93.19   93.40   89.56   469700
Sep 07, 2018   93.07   93.70   92.80   93.15   89.32   559300
Sep 06, 2018   94.42   94.98   92.97   93.08   89.26   751700
Sep 05, 2018   96.58   96.84   94.25   94.50   90.62   941800
Sep 04, 2018   95.51   96.76   95.47   96.74   92.77   1062800
Aug 31, 2018   94.42   95.56   93.99   95.44   91.52   806900
Aug 30, 2018   94.71   94.81   94.29   94.50   90.62   460500
Aug 29, 2018   95.06   95.39   94.53   94.85   90.95   505000
Aug 28, 2018   95.17   95.93   94.99   95.10   91.19   508000
Aug 27, 2018   94.83   95.77   94.83   95.02   91.12   683300
Aug 24, 2018   93.35   94.96   93.24   94.73   90.84   698200
Aug 23, 2018   92.84   93.56   92.84   93.31   89.48   539400
Aug 22, 2018   92.22   92.99   91.91   92.86   89.04   465600
Aug 21, 2018   93.19   93.36   92.42   92.53   88.73   631400
Aug 20, 2018   92.90   93.36   92.80   93.16   89.33   412800
Aug 17, 2018   92.69   93.12   92.22   93.04   89.22   570500
Aug 16, 2018   92.99   93.20   92.20   92.69   88.88   437500
Aug 15, 2018   92.07   93.06   91.82   92.10   88.32   603600
Aug 14, 2018   92.22   92.73   92.18   92.56   88.76   882000
Aug 13, 2018   92.24   93.35   91.50   92.00   88.22   579200
Aug 10, 2018   92.21   93.59   91.64   92.12   88.34   897800
Aug 09, 2018   93.00   93.62   92.64   92.82   89.01   438900
Aug 08, 2018   93.47   93.62   92.81   92.96   89.14   499100
Aug 07, 2018   92.33   93.57   92.18   93.35   89.51   748300
Aug 06, 2018   91.40   92.01   91.31   91.94   88.16   478400
Aug 03, 2018   91.75   91.97   90.93   91.49   87.73   605800
Aug 02, 2018   90.90   92.18   90.58   91.75   87.98   736800
Aug 01, 2018   91.61   92.93   91.36   91.39   87.64   849000
Jul 31, 2018   93.07   93.54   90.57   91.40   87.64   1316900
Jul 30, 2018   95.76   95.82   92.33   92.51   88.71   1274200
Jul 27, 2018   94.34   95.89   94.34   95.68   91.75   1246800
Jul 26, 2018   94.07   94.61   93.87   94.06   90.20   911100
Jul 25, 2018   94.00   94.29   92.31   94.11   90.24   1204700
Jul 24, 2018   95.66   95.66   95.05   95.23   91.32   1219000
Jul 23, 2018   94.80   95.55   94.75   95.51   91.59   763800
Jul 20, 2018   94.73   95.08   94.30   95.00   91.10   484900
Jul 19, 2018   95.14   95.88   94.90   95.00   91.10   574900
Jul 18, 2018   94.52   95.65   94.40   95.59   91.66   528500
Jul 17, 2018   93.55   94.50   93.32   94.45   90.57   789200
Jul 16, 2018   93.16   94.41   93.16   93.89   90.03   493100
Jul 13, 2018   93.23   93.52   92.67   93.11   89.28   608700
Jul 12, 2018   91.94   93.57   91.83   93.37   89.53   1184400
Jul 11, 2018   90.31   91.57   90.31   91.38   87.63   731200
Jul 10, 2018   90.78   91.44   90.63   90.76   87.03   820800
Jul 09, 2018   90.40   91.53   90.40   91.18   87.43   733700
Jul 06, 2018   90.36   90.71   89.70   90.11   86.41   791700
Jul 05, 2018   90.32   90.88   89.76   90.33   86.62   616700
Jul 03, 2018   92.92   92.92   89.99   90.14   86.44   505300
Jul 02, 2018   91.29   92.47   90.80   91.67   87.90   573500
Jun 29, 2018   91.84   92.57   91.24   91.27   87.52   868700
Jun 28, 2018   91.09   91.85   90.66   91.55   87.79   831300
Jun 27, 2018   91.90   92.69   91.05   91.12   87.38   926900
Jun 26, 2018   91.71   92.29   91.24   91.65   87.88   840500
Jun 25, 2018   93.14   93.63   91.10   91.87   88.10   1222400
Jun 22, 2018   94.37   94.51   93.17   93.60   89.75   1424500
Jun 21, 2018   94.11   94.68   93.17   94.13   90.26   1055700
Jun 20, 2018   94.31   94.67   93.82   93.89   90.03   1059700
Jun 19, 2018   93.67   94.07   93.21   93.99   90.13   876400
Jun 18, 2018   94.40   94.86   94.12   94.21   90.34   749200
Jun 15, 2018   94.57   95.10   94.01   94.92   91.02   853900
Jun 14, 2018   95.39   95.79   94.65   94.77   90.88   493800
Jun 13, 2018   95.40   96.19   95.20   95.31   90.97   688200
Jun 12, 2018   95.37   95.60   94.74   95.32   90.98   646500
Jun 11, 2018   95.28   95.59   95.03   95.11   90.78   516800
Jun 08, 2018   95.26   95.39   92.77   95.13   90.80   904800
Jun 07, 2018   94.74   95.71   94.71   95.23   90.90   1272200
Jun 06, 2018   93.48   94.92   93.34   94.87   90.55   1166000
Jun 05, 2018   93.21   93.69   92.82   93.30   89.05   963500
Jun 04, 2018   92.50   93.41   92.33   93.11   88.87   1577200
Jun 01, 2018   92.64   93.02   91.85   92.09   87.90   1598600
May 31, 2018   93.29   93.98   91.65   91.86   87.68   1274800
May 30, 2018   92.87   94.33   92.77   93.44   89.19   1407500
May 29, 2018   92.23   92.88   91.61   92.20   88.00   902500
May 25, 2018   92.42   92.90   92.07   92.78   88.56   1082500
May 24, 2018   91.77   92.72   91.08   92.61   88.40   1393400
May 23, 2018   91.06   91.93   90.75   91.89   87.71   661600
May 22, 2018   91.22   91.94   90.50   91.51   87.35   979000
May 21, 2018   90.32   91.36   90.32   91.21   87.06   475600
May 18, 2018   90.40   90.61   90.02   90.07   85.97   994300
May 17, 2018   89.97   90.71   89.69   90.57   86.45   510000
May 16, 2018   89.95   90.71   89.38   90.24   86.13   763100
May 15, 2018   90.06   90.97   89.75   89.95   85.86   805700
May 14, 2018   90.80   91.21   90.04   90.40   86.29   801000
May 11, 2018   90.37   90.89   90.16   90.54   86.42   599100
May 10, 2018   90.11   90.96   89.79   90.37   86.26   722400
May 09, 2018   88.51   90.33   88.04   90.09   85.99   640100
May 08, 2018   88.72   89.11   88.24   88.36   84.34   916600
May 07, 2018   87.72   88.98   87.60   88.66   84.62   1025800
May 04, 2018   85.77   88.13   85.58   87.70   83.71   1015300
May 03, 2018   87.65   88.18   84.96   86.01   82.10   1750000
May 02, 2018   88.51   89.30   87.50   87.91   83.91   1345600
May 01, 2018   88.01   89.06   87.96   89.01   84.96   687700
Apr 30, 2018   88.90   89.76   88.32   88.32   84.30   860300
Apr 27, 2018   88.32   88.95   87.75   88.80   84.76   1017600
Apr 26, 2018   88.35   88.68   87.42   88.16   84.15   1368600
Apr 25, 2018   86.32   87.97   85.87   87.79   83.79   1097400
Apr 24, 2018   87.32   87.66   85.85   86.25   82.32   1758800
Apr 23, 2018   87.42   87.59   86.39   86.95   82.99   767600
Apr 20, 2018   87.00   87.66   86.75   87.42   83.44   1032800
Apr 19, 2018   85.94   87.23   85.73   86.94   82.98   670100
Apr 18, 2018   86.35   86.35   85.60   85.65   81.75   853300
Apr 17, 2018   86.48   86.84   85.77   85.90   81.99   1326500
Apr 16, 2018   86.50   86.98   85.81   85.98   82.07   773800
Apr 13, 2018   86.82   86.93   85.69   85.93   82.02   566400
Apr 12, 2018   85.56   87.03   85.56   86.62   82.68   828600
Apr 11, 2018   85.33   86.22   85.16   85.75   81.85   762700
Apr 10, 2018   86.14   86.41   85.03   85.95   82.04   795000
Apr 09, 2018   85.46   86.66   84.96   85.29   81.41   599400
Apr 06, 2018   85.90   86.19   84.49   85.20   81.32   936000
Apr 05, 2018   86.50   86.94   86.01   86.31   82.38   1058100
Apr 04, 2018   85.41   86.40   85.14   86.22   82.30   1274200
Apr 03, 2018   85.58   86.71   85.10   86.65   82.71   1639100
Apr 02, 2018   86.22   86.41   84.46   85.53   81.64   1627600
Mar 29, 2018   84.37   86.61   84.02   86.22   82.30   1436000
Mar 28, 2018   81.94   84.73   81.94   83.49   79.69   1489300
Mar 27, 2018   83.71   84.46   81.39   81.92   78.19   1379800
Mar 26, 2018   81.94   83.71   81.77   83.50   79.70   850100
Mar 23, 2018   82.21   82.65   80.62   80.72   77.05   720300
Mar 22, 2018   83.61   84.13   81.92   82.02   78.29   684700
Mar 21, 2018   84.12   84.89   83.99   84.21   80.38   544500
Mar 20, 2018   84.01   84.74   83.73   84.15   80.32   908800
Mar 19, 2018   83.92   84.20   82.86   83.62   79.81   490900
Mar 16, 2018   84.19   84.49   83.56   83.97   80.15   1210400
Mar 15, 2018   84.36   84.36   83.54   84.08   80.25   658100
Mar 14, 2018   85.60   85.64   84.10   84.37   80.17   548600
Mar 13, 2018   86.47   86.47   85.02   85.25   81.00   478800
Mar 12, 2018   86.72   87.00   85.18   85.89   81.61   829200
Mar 09, 2018   85.41   86.67   85.09   86.53   82.22   680500
Mar 08, 2018   84.22   85.01   83.64   84.86   80.63   629000
Mar 07, 2018   83.05   84.11   83.03   83.95   79.77   555000
Mar 06, 2018   82.57   84.47   82.04   83.91   79.73   1232700
Mar 05, 2018   80.19   81.94   79.99   81.77   77.70   541300
Mar 02, 2018   79.28   80.78   79.05   80.59   76.58   461200
Mar 01, 2018   81.00   81.00   79.22   79.60   75.64   660200
Feb 28, 2018   82.13   82.71   80.74   80.75   76.73   706400
Feb 27, 2018   81.74   82.54   81.23   81.69   77.62   1047300
Feb 26, 2018   81.08   81.72   80.66   81.66   77.59   1130000
Feb 23, 2018   78.66   80.50   78.52   80.48   76.47   1438800
Feb 22, 2018   79.32   79.66   77.96   78.20   74.30   490600
Feb 21, 2018   79.06   80.66   78.84   79.12   75.18   895500
Feb 20, 2018   78.85   80.44   78.55   78.80   74.87   1158800
Feb 16, 2018   79.92   80.30   78.86   79.02   75.08   1073300
Feb 15, 2018   80.44   80.68   78.60   80.38   76.38   876800
Feb 14, 2018   78.20   79.86   77.90   79.76   75.79   1245900
Feb 13, 2018   77.38   78.66   77.06   78.50   74.59   855200
Feb 12, 2018   77.05   78.14   77.04   77.56   73.70   1139400
Feb 09, 2018   75.22   76.66   73.83   76.11   72.32   1677700
Feb 08, 2018   77.17   77.93   74.80   75.21   71.46   1653500
Feb 07, 2018   77.52   78.65   77.24   77.27   73.42   1454100
Feb 06, 2018   74.91   78.01   72.98   77.72   73.85   2973800
Feb 05, 2018   79.59   80.98   77.20   77.47   73.61   2095700
Feb 02, 2018   81.04   81.80   80.28   80.34   76.34   1496000
Feb 01, 2018   80.31   82.16   80.15   81.37   77.32   1277900
Jan 31, 2018   82.05   83.29   80.53   80.91   76.88   1800700
Jan 30, 2018   81.49   82.22   81.37   81.85   77.77   1486000
Jan 29, 2018   81.36   82.34   81.26   81.65   77.58   1568100
Jan 26, 2018   81.40   81.40   80.77   81.36   77.31   502900
Jan 25, 2018   81.28   81.85   80.85   81.18   77.14   730800
Jan 24, 2018   80.52   81.32   79.93   81.17   77.13   799300
Jan 23, 2018   80.69   80.85   79.79   80.21   76.21   477100
Jan 22, 2018   80.40   80.66   80.11   80.63   76.61   812800
Jan 19, 2018   79.96   80.34   79.83   80.07   76.08   675600
Jan 18, 2018   80.20   80.24   78.90   79.83   75.85   1722800
Jan 17, 2018   80.83   80.83   80.32   80.46   76.45   681100
Jan 16, 2018   81.88   82.15   80.23   80.42   76.41   718800
Jan 12, 2018   80.71   81.55   80.26   81.43   77.37   923400
Jan 11, 2018   81.30   81.30   79.96   80.46   76.45   726600
Jan 10, 2018   80.40   81.38   80.14   81.23   77.18   929500
Jan 09, 2018   80.15   80.75   80.09   80.17   76.18   603900
Jan 08, 2018   79.26   80.53   79.20   79.96   75.98   848200
Jan 05, 2018   79.01   79.55   78.70   79.21   75.26   933500
Jan 04, 2018   77.64   78.96   77.54   78.69   74.77   980900
Jan 03, 2018   76.64   77.87   76.58   77.66   73.79   1013700
Jan 02, 2018   77.15   77.32   76.47   76.74   72.92   1129000
Dec 29, 2017   76.80   77.17   76.60   76.83   73.00   923300
Dec 28, 2017   76.35   76.74   76.30   76.67   72.85   469800
Dec 27, 2017   76.18   76.83   76.03   76.34   72.54   662800
Dec 26, 2017   76.25   76.25   75.84   76.13   72.34   520700
Dec 22, 2017   75.61   76.13   75.35   76.09   72.30   796500
Dec 21, 2017   75.29   75.71   75.13   75.40   71.64   799500
Dec 20, 2017   76.38   76.72   74.95   75.05   71.31   861900
Dec 19, 2017   77.07   77.32   76.01   76.11   72.32   1047700
Dec 18, 2017   77.85   77.90   76.85   76.97   73.14   772100
Dec 15, 2017   77.94   78.11   77.32   77.51   73.65   1337500
Dec 14, 2017   78.10   78.49   77.36   77.47   73.61   567200
Dec 13, 2017   79.26   79.50   78.13   78.21   73.95   695400
Dec 12, 2017   79.21   79.63   78.84   79.27   74.96   703400
Dec 11, 2017   79.20   80.14   78.99   79.22   74.91   907700
Dec 08, 2017   77.94   78.81   77.48   78.78   74.49   667500
Dec 07, 2017   78.38   78.54   76.76   77.79   73.56   1103900
Dec 06, 2017   78.74   79.17   78.13   78.32   74.06   686000
Dec 05, 2017   78.90   79.14   78.21   78.51   74.24   842000
Dec 04, 2017   80.00   80.00   78.69   78.93   74.63   1146600
Dec 01, 2017   79.46   79.72   78.75   79.26   74.95   752200
Nov 30, 2017   78.98   79.85   78.70   79.16   74.85   1094800
Nov 29, 2017   78.55   79.68   78.31   78.56   74.28   1347500
Nov 28, 2017   77.45   78.42   77.08   78.34   74.08   980300
Nov 27, 2017   77.48   77.74   77.08   77.23   73.03   405600
Nov 24, 2017   77.30   77.43   77.08   77.25   73.05   236600
Nov 22, 2017   77.37   77.37   76.97   77.17   72.97   746600
Nov 21, 2017   77.13   77.36   76.93   77.24   73.04   769000
Nov 20, 2017   75.95   77.15   75.95   76.89   72.71   1048000
Nov 17, 2017   76.00   76.18   75.76   75.95   71.82   1043800
Nov 16, 2017   76.00   76.24   75.79   75.97   71.84   901300
Nov 15, 2017   75.93   76.44   75.65   75.93   71.80   1292300
Nov 14, 2017   75.31   76.01   75.03   75.97   71.84   1073100
Nov 13, 2017   73.64   75.89   73.32   75.41   71.31   1349600
Nov 10, 2017   73.45   73.76   72.95   73.57   69.57   1196000
Nov 09, 2017   72.56   73.79   72.15   73.73   69.72   1001400
Nov 08, 2017   72.12   72.91   71.95   72.74   68.78   633600
Nov 07, 2017   71.80   72.77   71.65   72.02   68.10   1211200
Nov 06, 2017   72.22   72.46   71.83   71.97   68.05   627300
Nov 03, 2017   73.09   73.14   72.33   72.40   68.46   686500
Nov 02, 2017   72.34   73.43   72.07   73.17   69.19   1063900
Nov 01, 2017   73.02   73.02   72.36   72.41   68.47   725100
Oct 31, 2017   72.40   72.84   71.95   72.65   68.70   1027600
Oct 30, 2017   72.29   73.13   72.06   72.40   68.46   1894900
Oct 27, 2017   72.66   72.66   71.77   72.34   68.40   1321500
Oct 26, 2017   72.61   72.87   72.01   72.29   68.36   1463800
Oct 25, 2017   72.71   73.62   72.35   72.44   68.50   1951100
Oct 24, 2017   73.75   73.94   73.24   73.45   69.45   1325500
Oct 23, 2017   72.88   73.58   72.63   73.49   69.49   1300500
Oct 20, 2017   73.02   73.47   72.20   72.92   68.95   1934100
Oct 19, 2017   73.93   74.04   72.41   72.94   68.97   1995200
Oct 18, 2017   74.68   74.92   74.19   74.60   70.54   1691900
Oct 17, 2017   74.19   74.91   73.98   74.71   70.64   981600
Oct 16, 2017   74.34   74.50   73.75   74.11   70.08   912400
Oct 13, 2017   74.80   74.95   74.10   74.34   70.29   1148700
Oct 12, 2017   75.71   75.75   74.72   74.91   70.83   1308300
Oct 11, 2017   74.66   75.69   74.38   75.63   71.51   1368500
Oct 10, 2017   74.34   74.79   73.64   74.56   70.50   1245300
Oct 09, 2017   73.50   75.30   73.43   74.50   70.45   2026200
Oct 06, 2017   77.73   77.85   73.71   73.90   69.88   2600800
Oct 05, 2017   77.73   78.07   77.42   77.65   73.42   708200
Oct 04, 2017   77.54   77.65   77.11   77.57   73.35   678600
Oct 03, 2017   77.62   78.00   77.15   77.75   73.52   856900
Oct 02, 2017   77.67   77.82   77.15   77.79   73.56   693100
